"X","Y","id","title","uid","hollow","type","diocese","province","honigmann_page_number","hierokles_section_and_line_numbers","external_references"
"27.423765","37.038220500000001","599636","Halikarnassos","591","\N","place","Asiane","Karia","32","687,10","BA 61 E3"
"27.2309863252","37.056842607199997","0","Myndos","592","\N","place","Asiane","Karia","32","687,11","BA 61 E3"
"27.374040000000001","36.686188000000001","599575","Knidos","593","\N","place","Asiane","Karia","32","687,12","BA 61 E4"
"27.956217500000001","37.041727999999999","599707","Keramos","594","\N","place","Asiane","Karia","33","687,13","BA 61 F3"
"27.7817082991","37.319139466000003","0","Mylasa","595","\N","place","Asiane","Karia","33","687,14","BA 61 F3"
"28.064499999999999","37.313589999999998","599947","Stratonikeia","596","\N","place","Asiane","Karia","33","688,1","BA 61 G3"
"27.690895999999999","37.598880000000001","599489","Amyzon","597","\N","place","Asiane","Karia","33","688,2","BA 61 F2"
"27.833013999999999","37.558863500000001","599480","Alinda","598","\N","place","Asiane","Karia","33","688,3","BA 61 F2"
"27.953305112500001","37.604847297600003","0","Alabanda","599","\N","place","Asiane","Karia","33","688,4","BA 61 F2"
"28.240451","37.826054499999998","599839","Orthosia","600","\N","place","Asiane","Karia","33","688,5","BA 61 G2"
"28.356151000000001","37.800690000000003","599637","Harpasa","601","\N","place","Asiane","Karia","33","688,6","BA 61 G2"
"28.397698999999999","37.690156999999999","599823","Neapolis","602","\N","place","Asiane","Karia","33","688,7","BA 61 G2"
"28.343405847100001","37.507313191000001","0","Hyllarima","603","\N","place","Asiane","Karia","33","688,8","BA 61 G2"
"28.548283999999999","37.873542","638748","Antiocheia","604","\N","place","Asiane","Karia","33","688,9","BA 65 A2"
"28.723607630699998","37.708590713299998","638753","Aphrodisias","605","\N","place","Asiane","Karia","33","688,10","BA 65 A2"
"28.9940985","37.628188999999999","638857","Herakleia Salbakes","606","\N","place","Asiane","Karia","33","688,11","BA 65 A2"
"28.850351499999999","37.439964000000003","639125","Tabai","607","\N","place","Asiane","Karia","33","689,1","BA 65 A3"
"29.031582","37.510905000000001","638757","Apollonias","608","\N","place","Asiane","Karia","33","689,2","BA 65 B2 Apollonia Salbakes"
"29.165224500000001","37.499846499999997","639096","Sebastopolis","609","\N","place","Asiane","Karia","33","689,3","BA 65 B3"
"27.584578","37.279525","599664","Iasos","610","\N","place","Asiane","Karia","33","689,4","BA 61 F3"
"27.6441950422","37.004514962999998","0","Anastasioupolis","613","\N","place","Asiane","Karia","33","689,7","Hild, Meilensteine 29"
"29.499922000000002","37.162505000000003","638804","Kibyra","615","\N","place","Asiane","Karia","33","690,1","BA 65 B3"
"29.025789","40.983393","520988","Chalkedon","619","\N","place","Pontike","Bithynia","33","690,4","BA 52 E3"
"29.502087","40.721716999999998","511240","Helenopolis","620","\N","place","Pontike","Bithynia","33","691,1","BA 52 F3"
"29.618865","40.689760999999997","511372","Prainetos","621","\N","place","Pontike","Bithynia","33","691,2","BA 52 F3"
"29.919886999999999","40.765190500000003","511337","Nikomedeia","622","\N","place","Pontike","Bithynia","33","691,3","BA 52 F3"
"29.715443","40.426679","511268","Nikaia","623","\N","place","Pontike","Bithynia","33","692,1","BA 52 F4"
"29.558620999999999","40.607148000000002","511180","Basilinopolis","624","\N","place","Pontike","Bithynia","33","692,2","BA 52 F3"
"29.156389999999998","40.432468999999998","511385","Kios","625","\N","place","Pontike","Bithynia","33","692,3","BA 52 E4"
"28.882742749999998","40.375572750000003","511194","Apameia","626","\N","place","Pontike","Bithynia","33","692,4","BA 52 D4"
"29.0638185","40.1828985","511384","Prousa","627","\N","place","Pontike","Bithynia","34","692,5","BA 52 E4"
"28.905099199999999","40.177254949999998","511267","Kaisareia","628","\N","place","Pontike","Bithynia","34","693,1","BA 52 D4"
"28.682671750000001","40.172393499999998","511151","Apollonia","629","\N","place","Pontike","Bithynia","34","693,2","BA 52 D4"
"28.674195999999998","40.377645000000001","511226","Daskylion","630","\N","place","Pontike","Bithynia","34","693,3","BA 52 D4"
"28.998850999999998","39.906134999999999","609396","Adrianoi","632","\N","place","Pontike","Bithynia","34","693,5","BA 62 A2"
"31.585856499999998","40.756192499999997","844879","Klaudioupolis","636","\N","place","Pontike","Honorias","34","694,4","BA 86 B3"
"31.148171000000001","40.905988000000001","845049","Prousias","637","\N","place","Pontike","Honorias","34","694,5","BA 86 B3"
"31.414722000000001","41.284722000000002","844944","Herakleia","638","\N","place","Pontike","Honorias","34","694,6","BA 86 B2"
"32.055365999999999","41.558273","845084","Tios","639","\N","place","Pontike","Honorias","34","695,1","BA 86 C2"
"32.164918499999999","40.812102000000003","844991","Krateia","640","\N","place","Pontike","Honorias","34","695,2","BA 86 C3"
"32.456084500000003","40.933219000000001","844959","Adrianoupolis","641","\N","place","Pontike","Honorias","34","695,3","BA 86 C3"
"33.613421299999999","40.601342799999998","844926","Gangra","643","\N","place","Pontike","Paphlagonia","34","695,5","BA 86 D3"
"34.190154","41.514876999999998","845041","Pompeioupolis","644","\N","place","Pontike","Paphlagonia","34","695,6","BA 86 E2"
"32.622399999999999","41.139609","845067","Sora","645","\N","place","Pontike","Paphlagonia","34","695,7","BA 86 C2"
"32.385648000000003","41.746969","844856","Amastris","646","\N","place","Pontike","Paphlagonia","34","696,1","BA 86 C2"
"33.766047499999999","41.974025500000003","844847","Ionopolis","647","\N","place","Pontike","Paphlagonia","34","696,2","BA 86 D2"
"31.945444999999999","41.223087499999998","844903","Dadybra","648","\N","place","Pontike","Paphlagonia","34","696,3","BA 86 B2"
"32.858128000000001","39.944386999999999","619103","Ankyra","650","\N","place","Pontike","Galatia I","34","696,5","BA 63 B1"
"34.456374333299998","39.8789913333","619267","Tabia","651","\N","place","Pontike","Galatia I","34","696,6","BA 63 F1"
"33.307757000000002","39.302241000000002","619118","Aspona","652","\N","place","Pontike","Galatia I","34","696,7","BA 63 C2"
"33.033014000000001","39.226875999999997","619188","Kinna","653","\N","place","Pontike","Galatia I","35","696,8","BA 63 C2"
"31.671297943799999","40.087384778199997","0","Ioulioupolis","656","\N","place","Pontike","Galatia I","35","697,2","BA 86 B3"
"31.576379151899999","39.347878410500002","0","Pessinous","658","\N","place","Pontike","Galatia Saloutaria","35","697,4","BA 62 G3"
"32.508314499999997","39.475327","619216","Myrikion","659","\N","place","Pontike","Galatia Saloutaria","35","697,5","BA 63 A2"
"31.298601666700002","39.024853999999998","609302","Amorion","661","\N","place","Pontike","Galatia Saloutaria","35","697,7","BA 62 F3"
"31.834923","38.623418000000001","609435","Klaneos","662","\N","place","Pontike","Galatia Saloutaria","35","697,8","BA 62 G4"
"31.746248000000001","39.455074000000003","609377","Eudoxias","664","\N","place","Pontike","Galatia Saloutaria","35","698,2","BA 62 G3"
"31.829156859400001","39.3248870113","0","Germia","666","\N","place","Pontike","Galatia Saloutaria","35","698,4","BA 62 G3"
"35.484988999999999","38.728033000000003","629035","Kaisareia","668","\N","place","Pontike","Kappadokia I","35","698,6","BA 64 A3"
"33.951889999999999","38.932743000000002","619222","Nyssa","669","\N","place","Pontike","Kappadokia I","35","699,1","BA 63 D3"
"34.413417000000003","39.629832","619271","Therma","670","\N","place","Pontike","Kappadokia I","36","699,2","BA 63 G2 Basilika Therma"
"34.572513000000001","37.823650000000001","648801","Tyana","673","\N","place","Pontike","Kappadokia II","36","700,2","BA 66 F1"
"34.7443235","37.654291000000001","648608","Phaustinopolis","674","\N","place","Pontike","Kappadokia II","36","700,3","BA 66 F1"
"34.152792499999997","37.589731","648614","Kybistra","675","\N","place","Pontike","Kappadokia II","36","700,4","BA 66 E1"
"34.349793499999997","38.398046999999998","619218","Nanzianzos","676","\N","place","Pontike","Kappadokia II","36","700,5","BA 63 E4"
"34.629203500000003","38.229803500000003","619256","Sasima","677","\N","place","Pontike","Kappadokia II","36","700,6","BA 63 F4"
"33.570110999999997","38.991818500000001","619235","Parnassos","678","\N","place","Pontike","Kappadokia II","36","700,7","BA 63 D2"
"35.828746639999999","40.659003220000002","857018","Amaseia","682","\N","place","Pontike","Kappadokia II","37","701,3","BA 87 A4"
"36.570874000000003","40.622445999999997","857169","Ibora","683","\N","place","Pontike","Kappadokia II","37","701,4","BA 87 B4"
"35.883333299999997","40.299999999999997","857382","Zela","684","\N","place","Pontike","Kappadokia II","37","701,5","BA 87 A4"
"35.462094999999998","41.153629000000002","857028","Andrapa","686","\N","place","Pontike","Kappadokia II","37","701,7","BA 87 A3"
"36.331299999999999","41.292721","857024","Amisos","687","\N","place","Pontike","Kappadokia II","37","702,1","BA 87 B3"
"35.143037","42.025776","857321","Sinope","688","\N","place","Pontike","Kappadokia II","37","702,2","BA 87 A2"
"37.020121500000002","40.589212500000002","857177","Neokaisareia","690","\N","place","Pontike","Pontos Polemoniakos       37","37","702,4","BA 87 B4"
"36.628361099999999","40.373593800000002","857095","Komana","691","\N","place","Pontike","Pontos Polemoniakos       37","37","702,5","BA 87 B4"
"37.511510999999999","41.028520999999998","857285","Polemonion","692","\N","place","Pontike","Pontos Polemoniakos       37","37","702,6","BA 87 C3"
"38.395132446600002","40.895388135099999","0","Kerasous","693","\N","place","Pontike","Pontos Polemoniakos       37","37","702,7","BA 87 D4"
"39.728451","41.005876999999998","857359","Trapezous","694","\N","place","Pontike","Pontos Polemoniakos       37","37","702,8","BA 87 E4"
"37.017879000000001","39.747661999999998","629075","Sebasteia","696","\N","place","Pontike","Armenia I","37","703,1","BA 64 E1"
"38.143533550000001","40.1485567","857248","Nikopolis","697","\N","place","Pontike","Armenia I","37","703,2","BA 87 D4"
"38.412816999999997","40.306806000000002","857194","Koloneia","698","\N","place","Pontike","Armenia I","37","703,3","BA 87 D4"
"39.597934000000002","40.027786999999996","874684","Satala","699","\N","place","Pontike","Armenia I","37","703,4","BA 89 B1"
"36.096255853499997","39.996578466300001","0","Sebastoupolis","700","\N","place","Pontike","Armenia I","37","703,5","BA 64 C1"
"38.361151999999997","38.382216999999997","629040","Melitene","702","\N","place","Pontike","Armenia II","37","703,7","BA 64 G4"
"37.971131499999998","38.334539999999997","628929","Arka","703","\N","place","Pontike","Armenia II","37","703,8","BA 64 F4"
"36.911673","38.246012999999998","628925","Arabissos","704","\N","place","Pontike","Armenia II","37","703,9","BA 64 D4"
"36.498344500000002","38.031581000000003","629013","Koukousos","705","\N","place","Pontike","Armenia II","37","703,10","BA 64 C4"
"36.325892506599999","38.329522707499997","628959","Komana","706","\N","place","Pontike","Armenia II","37","703,11","BA 64 C4"
"36.394970333300002","38.728706000000003","628934","Ariaratheia","707","\N","place","Pontike","Armenia II","37","703,12","BA 64 C3"
"34.898228000000003","36.914955999999997","648789","Tarsos","710","\N","place","Anatolike","Kilikia I","37","704,2","BA 66 F3"
"34.542284000000002","36.744895999999997","648781","Pompeioupolis","711","\N","place","Anatolike","Kilikia I","37","704,3","BA 66 F3"
"34.176394680999998","36.502272561200002","0","Sebaste","712","\N","place","Anatolike","Kilikia I","37","704,4","BA 66 E4"
"34.154167000000001","36.465277999999998","648612","Korykos","713","\N","place","Anatolike","Kilikia I","37","704,5","BA 66 E4"
"35.338676999999997","36.986559","648548","Adana","714","\N","place","Anatolike","Kilikia I","37","704,6","BA 66 G3"
"35.3373218085","37.067204193199998","0","Augousta","715","\N","place","Anatolike","Kilikia I","37","704,7","BA 66 G2"
"35.485199999999999","36.756188000000002","648702","Mallos","716","\N","place","Anatolike","Kilikia I","37","704,8","BA 66 G3"
"34.613013878300002","36.801656344900003","0","Zephyrion","717","\N","place","Anatolike","Kilikia I","37","704,9","BA 66 F3"
"35.898344999999999","37.255637999999998","658378","Anazarbos","719","\N","place","Anatolike","Kilikia II","38","705,2","BA 67 B2"
"35.619478000000001","36.95778","658538","Mopsouestia","720","\N","place","Anatolike","Kilikia II","38","705,3","BA 67 B3"
"35.789487000000001","36.769675999999997","658368","Aigeai","721","\N","place","Anatolike","Kilikia II","38","705,4","BA 67 B3"
"36.127164732399997","36.967063382799999","0","Epiphaneia","722","\N","place","Anatolike","Kilikia II","38","705,5","BA 67 C3"
"36.166038","36.589022999999997","658371","Alexandreia","723","\N","place","Anatolike","Kilikia II","38","705,6","BA 67 C3"
"35.887675000000002","36.4195645","658585","Rossos","724","\N","place","Anatolike","Kilikia II","38","705,7","BA 67 B4 Rhosos"
"36.466967500000003","37.251367500000001","658458","Eirenopolis","725","\N","place","Anatolike","Kilikia II","38","705,8","BA 67 C2"
"36.101567500000002","37.366478499999999","658569","Phlabias","726","\N","place","Anatolike","Kilikia II","38","706,1","BA 67 C2"
"36.187345499999999","37.176408000000002","658481","Kastabala","727","\N","place","Anatolike","Kilikia II","38","706,2","BA 67 C2"
"33.902515999999999","35.184800000000003","707617","Konstanteia","729","\N","place","Anatolike","Kypros","38","706,4","BA 72 D2"
"33.246324999999999","35.029352000000003","707628","Tamassos","730","\N","place","Anatolike","Kypros","38","706,5","BA 72 C2"
"33.632745","34.920211000000002","707534","Kition","731","\N","place","Anatolike","Kypros","38","706,6","BA 72 D3"
"33.1438299","34.712173999999997","708196","Amathous","732","\N","place","Anatolike","Kypros","38","706,7","BA 72 C3"
"32.887700000000002","34.664200000000001","707549","Kourion","733","\N","place","Anatolike","Kypros","38","706,8","BA 72 B3"
"32.406593000000001","34.757212000000003","707586","Paphos","734","\N","place","Anatolike","Kypros","38","706,9","BA 72 A3 (Nea) Paphos"
"32.421841000000001","35.034889","707483","Arsinoe","735","\N","place","Anatolike","Kypros","38","706,10","BA 72 A2"
"32.811959000000002","35.139761","707624","Soloi","736","\N","place","Anatolike","Kypros","38","707,1","BA 72 B2"
"33.202109","35.350591999999999","707555","Lapethos","737","\N","place","Anatolike","Kypros","38","707,2","BA 72 C2"
"33.321416999999997","35.337333999999998","707531","Keramaia?","738","\N","place","Anatolike","Kypros","38","707,3","BA 72 C2 Keryn(e)ia.  Note also Keryneia at 707,6"
"33.490690999999998","35.245772000000002","707496","Chythroi","739","\N","place","Anatolike","Kypros","38","707,4","BA 72 C2"
"34.369934000000001","35.626206000000003","707526","Karpasia","740","\N","place","Anatolike","Kypros","38","707,5","BA 72 E1"
"33.603765000000003","35.072406000000001","707636","[Tremithous]","742","\N","place","Anatolike","Kypros","38","707,7","BA 72 D2"
"33.347296999999998","35.157167000000001","707558","[Leukousia]","743","\N","place","Anatolike","Kypros","38","707,8","BA 72 C2 Ledroi"
"33.921462499999997","36.379274000000002","648771","Seleukeia","745","\N","place","Anatolike","Isauria","38","708,2","BA 66 D4"
"33.317411666700004","36.1432726667","648596","Kelenderis","746","\N","place","Anatolike","Isauria","38","708,3","BA 66 C4"
"32.804577000000002","36.024616000000002","648557","Anemourion","747","\N","place","Anatolike","Isauria","38","708,4","BA 66 B4"
"32.810046333300001","36.099418666699997","648796","Titioupolis","748","\N","place","Anatolike","Isauria","38","709,1","BA 66 B4"
"32.450363000000003","36.240699999999997","648690","Lamos","749","\N","place","Anatolike","Isauria","38","709,2","BA 66 A4"
"32.427958245799999","36.1543290364","0","Antiocheia","750","\N","place","Anatolike","Isauria","38","709,3","BA 66 A4"
"32.420106024399999","36.212387884899996","0","Iouliosebaste","751","\N","place","Anatolike","Isauria","39","709,4","BA 66 A4"
"32.336935333299998","36.227608333299997","648665","Kestroi","752","\N","place","Anatolike","Isauria","39","709,5","BA 66 A4"
"32.294044666700003","36.260469000000001","648772","Selinous","753","\N","place","Anatolike","Isauria","39","709,6","BA 66 A4"
"32.228797359600001","36.338594496699997","0","Iotape","754","\N","place","Anatolike","Isauria","39","709,7","BA 66 A4"
"33.922252999999998","36.581345666700003","648623","Diokaisareia","755","\N","place","Anatolike","Isauria","39","709,8","BA 66 D3"
"33.956685","36.585189999999997","648725","Olba","756","\N","place","Anatolike","Isauria","39","709,9","BA 66 D3"
"33.4394033333","36.642524333300003","648723","Klaudioupolis","757","\N","place","Anatolike","Isauria","39","709,10","BA 66 C3"
"32.900461499999999","36.634693499999997","648635","Germanikoupolis","760","\N","place","Anatolike","Isauria","39","710,2","BA 66 B3"
"32.899532499999999","36.481116999999998","648627","Eirenopolis","761","\N","place","Anatolike","Isauria","39","710,3","BA 66 B4"
"33.025091500000002","36.622765999999999","648736","Philadelpheia","762","\N","place","Anatolike","Isauria","39","710,4","BA 66 C3"
"33.349677","36.759213000000003","648707","Meloe","763","\N","place","Anatolike","Isauria","39","710,5","BA 66 C3"
"33.129851000000002","36.655563999999998","648549","Adrasos","764","\N","place","Anatolike","Isauria","39","710,6","BA 66 C3"
"32.834417774800002","36.714160690299998","0","Sbide","765","\N","place","Anatolike","Isauria","39","710,7","BA 66 B3"
"32.697787499999997","36.752456500000001","648695","Lauzadeai","767","\N","place","Anatolike","Isauria","39","710,9","BA 66 B3"
"36.165317999999999","36.200662999999999","658381","Antiocheia","769","\N","place","Anatolike","Syria I","39","711,2","BA 67 C4"
"35.936000999999997","36.118079999999999","658483","Seleukeia","770","\N","place","Anatolike","Syria I","39","711,3","BA 67 B4"
"35.783469763600003","35.563788000000002","668290","Laodikeia","771","\N","place","Anatolike","Syria I","39","711,4","BA 68 A2"
"35.922327000000003","35.378062","668250","Gabala","772","\N","place","Anatolike","Syria I","39","711,5","BA 68 A3"
"35.927407000000002","35.272666999999998","668332","Paltos","773","\N","place","Anatolike","Syria I","39","711,6","BA 68 A3"
"37.156824999999998","36.199334999999998","658409","Beroia","774","\N","place","Anatolike","Syria I","39","711,7","BA 67 E4"
"37.009718999999997","36.007956","668226","Chalcis","775","\N","place","Anatolike","Syria I","39","711,8","BA 68 C2"
"36.402509000000002","35.422241","668335","Apameia","777","\N","place","Anatolike","Syria II","39","712,2","BA 68 B3"
"36.752969","35.148566500000001","668182","Epiphaneia","778","\N","place","Anatolike","Syria II","40","712,3","BA 68 C3"
"36.728493177399997","34.941473046600002","0","Arethousa","779","\N","place","Anatolike","Syria II","40","712,4","BA 68 C4"
"36.579513861899997","35.260613901799999","0","Larissa","780","\N","place","Anatolike","Syria II","40","712,5","BA 68 C3"
"36.490497084300003","34.893467246299998","0","Mariame","781","\N","place","Anatolike","Syria II","40","712,6","BA 68 B4"
"35.965173563599997","35.195595341699999","0","Balaneai","782","\N","place","Anatolike","Syria II","40","712,7","BA 68 A3"
"36.392980000000001","34.966351000000003","668350","Raphaneai","783","\N","place","Anatolike","Syria II","40","712,8","BA 68 B4"
"36.322514223399999","35.825461897799997","0","Seleukobelos","784","\N","place","Anatolike","Syria II","40","712,9","BA 68 B2; TIB Syria 1720"
"37.949630453600001","36.545774570900001","0","Hierapolis","786","\N","place","Anatolike","Euphratesia","40","712,11","BA 67 F3"
"36.914160407700003","36.783300300100002","0","Kyrros","787","\N","place","Anatolike","Euphratesia","40","713,1","BA 67 D3"
"38.516235639800001","37.531212483399997","0","Samosata","788","\N","place","Anatolike","Euphratesia","40","713,2","BA 67 H1"
"37.359985000000002","37.153671000000003","658455","Doliche","789","\N","place","Anatolike","Euphratesia","40","713,3","BA 67 E2"
"37.8733395","37.053090500000003","658636","Zeugma","790","\N","place","Anatolike","Euphratesia","40","713,4","BA 67 F2"
"36.925325999999998","37.586682000000003","658474","Germanikeia","791","\N","place","Anatolike","Euphratesia","40","713,5","BA 67 D1"
"38.307990417699997","37.795560191","0","Perre","792","\N","place","Anatolike","Euphratesia","40","713,6","BA 67 G1"
"36.632518500000003","37.026259500000002","658547","Nikopolis","793","\N","place","Anatolike","Euphratesia","40","713,7","BA 67 D2"
"38.0709625","36.206794500000001","658461","Salton Eragizenon","795","t","place","Anatolike","Euphratesia","40","713,9","BA 67 G4"
"37.865549999999999","37.110366999999997","658562","Ourima
Ourima","796","\N","place","Anatolike","Euphratesia","40","713,10","BA 67 F2"
"38.013528999999998","36.829504999999997","658465","Europos","797","\N","place","Anatolike","Euphratesia","40","713,11","BA 67 G3"
"38.781432000000002","37.162557499999998","658457","Edessa","799","\N","place","Anatolike","Osroene","40","714,1","BA 67 H2"
"39.774763295500001","37.246417790300001","0","Constantina","800","f","place","Anatolike","Osroene","40","714,2","BA 89 B3 Antiochia Arabis"
"40.043230999999999","36.824460999999999","874662","Theodosioupolis","801","\N","place","Anatolike","Osroene","40","714,3","BA 89 C4 Resaina"
"39.031492","36.864691999999998","658427","Karrai","802","\N","place","Anatolike","Osroene","40","714,4","BA 67 H3"
"38.424509999999998","36.976694000000002","658405","Batnai","803","\N","place","Anatolike","Osroene","40","714,5","BA 67 G3"
"39.060079913700001","35.951681646399997","0","Leontopolis He Kai Kallinikos","805","\N","place","Anatolike","Osroene","40","715,1","BA 68 G2 Nicephorium"
"37.978774999999999","37.025429000000003","658412","Birtha","806","\N","place","Anatolike","Osroene","40","715,2","BA 67 F2"
"40.257749884799999","37.910374631000003","0","Amida","808","\N","place","Anatolike","Mesopotamia","40","715,4","BA 89 C3"
"35.209358000000002","33.268070999999999","678437","Tyros","810","\N","place","Anatolike","Phoinike","40","715,6","BA 69 B3"
"35.0741868","32.924715999999997","678010","Ptolemais","811","\N","place","Anatolike","Phoinike","41","715,7","BA 69 B4 Ake"
"35.371208000000003","33.560243","678393","Sidon","812","\N","place","Anatolike","Phoinike","41","715,8","BA 69 B2"
"35.518114570100003","33.890461929099999","0","Berytos","813","\N","place","Anatolike","Phoinike","41","715,9","BA 69 C2"
"35.645732000000002","34.119025999999998","668216","Byblos","814","\N","place","Anatolike","Phoinike","41","715,10","BA 68 A5"
"35.661853999999998","34.256048","668214","Botrys","815","\N","place","Anatolike","Phoinike","41","716,1","BA 68 A5"
"35.811999999999998","34.448999999999998","668394","Tripolis","816","\N","place","Anatolike","Phoinike","41","716,2","BA 68 A5"
"36.042802500000001","34.533092000000003","668198","Arkai","817","\N","place","Anatolike","Phoinike","41","716,3","BA 68 B4"
"35.954768000000001","34.510876000000003","668325","Orthosias","818","\N","place","Anatolike","Phoinike","41","716,4","BA 68 A4"
"35.859448","34.858396999999997","668197","Arados","819","\N","place","Anatolike","Phoinike","41","716,5","BA 68 A4"
"35.8836795","34.897427499999999","668190","Antarados/Konstantina","820","\N","place","Anatolike","Phoinike","41","716,6","BA 68 A4"
"35.693185","33.247951999999998","678324","Paneas","824","\N","place","Anatolike","Phoinike","41","716,9","BA 69 C3"
"36.719318999999999","34.7376565","668261","Emisa","826","\N","place","Anatolike","Phoinike Libanesia","41","717,2","BA 68 C4 (H)Emesa"
"36.541469999999997","34.572648000000001","668291","Laodikeia","827","\N","place","Anatolike","Phoinike Libanesia","41","717,3","BA 68 C4"
"36.307010071100002","33.511477645100001","678106","Damaskos","828","\N","place","Anatolike","Phoinike Libanesia","41","717,4","BA 69 D2"
"36.202120499999999","34.011013499999997","678179","Helioupolis","829","\N","place","Anatolike","Phoinike Libanesia","41","717,5","BA 69 D1"
"36.115948500000002","33.627108","677993","Abila","830","\N","place","Anatolike","Phoinike Libanesia","41","717,6","BA 69 D2"
"38.2668818","34.552236600000001","668331","Palmyra","831","\N","place","Anatolike","Phoinike Libanesia","41","717,7","BA 68 F4"
"34.8987030682","32.5076386207","0","Kaisareia","833","\N","place","Anatolike","Palaistine I","41","718,1","BA 69 A4"
"34.922192000000003","32.616785499999999","678121","Dora","834","\N","place","Anatolike","Palaistine I","41","718,2","BA 69 A4"
"34.930717000000001","32.104810999999998","687996","Antipatris","835","\N","place","Anatolike","Palaistine I","41","718,3","BA 70 F1"
"34.892378000000001","31.958253500000001","687953","Diospolis","836","f","place","Anatolike","Palaistine I","41","718,4","BA 70 F2 Lydda"
"34.622004500000003","31.783466499999999","687843","Azotos Paralios","837","\N","place","Anatolike","Palaistine I","41","718,5","BA 70 F2"
"34.656061000000001","31.756038","687838","Azotos Mesogeios","838","\N","place","Anatolike","Palaistine I","41","718,6","BA 70 F2"
"34.894123999999998","31.607738000000001","687854","Eleutheropolis","839","\N","place","Anatolike","Palaistine I","41","718,7","BA 70 F2"
"35.234748349999997","31.777464599999998","687928","Ailia He Kai Hierosolyma","840","\N","place","Anatolike","Palaistine I","41","718,8","BA 70 G2 Ierusalem"
"35.262911000000003","32.218685000000001","678301","Neapolis","841","\N","place","Anatolike","Palaistine I","42","718,9","BA 69 B5    The next line 718,10 is blank"
"35.190435999999998","32.276528999999996","678370","Sebaste","842","\N","place","Anatolike","Palaistine I","42","718,11","BA 69 B5"
"34.479750000000003","31.536325999999999","687826","Anthedon","843","\N","place","Anatolike","Palaistine I","42","719,1","BA 70 E2"
"34.372228","31.412880000000001","688036","Sykomazon","845","\N","place","Anatolike","Palaistine I","42","719,3","BA 70 E3"
"34.864193","32.033583999999998","687991","Ono","846","\N","place","Anatolike","Palaistine I","42","719,4","BA 70 F1"
"34.810758","32.196401000000002","678025","Sozousa","847","\N","place","Anatolike","Palaistine I","42","719,5","BA 69 A5 Apollonia"
"34.752119","32.053722","687931","Ioppe","848","\N","place","Anatolike","Palaistine I","42","719,6","BA 70 F1"
"34.445391999999998","31.529444000000002","687902","Gaza","849","\N","place","Anatolike","Palaistine I","42","719,7","BA 70 E2"
"34.242502999999999","31.290687999999999","688015","Raphia","850","\N","place","Anatolike","Palaistine I","42","719,8","BA 70 E3"
"34.546334000000002","31.661963","687839","Askalon","851","\N","place","Anatolike","Palaistine I","42","719,9","BA 70 F2"
"34.920180999999999","31.866353","687904","Gazaris?","852","\N","place","Anatolike","Palaistine I","42","719,10","BA 70 F2"
"34.097014999999999","31.221585000000001","687865","Bitylion","853","\N","place","Anatolike","Palaistine I","42","719,11","BA 70 E3"
"35.501959999999997","32.502074","678378","Skythopolis","855","\N","place","Anatolike","Palaistine II","42","720,1","BA 69 C4"
"35.615827000000003","32.449525000000001","678326","Pella","856","\N","place","Anatolike","Palaistine II","42","720,2","BA 69 C5"
"35.678145499999999","32.655921999999997","678142","Gadara","857","\N","place","Anatolike","Palaistine II","42","720,3","BA 69 C4"
"35.644071951500003","31.846493019299999","0","Abila","858","\N","place","Anatolike","Palaistine II","42","720,4","BA 71 B2"
"35.858293500000002","32.598601500000001","678224","Kapetolias","859","\N","place","Anatolike","Palaistine II","42","720,5","BA 69 C4"
"35.659794499999997","32.778670499999997","678185","Hippos","860","\N","place","Anatolike","Palaistine II","42","720,6","BA 69 C4"
"35.542293999999998","32.787692","678431","Tiberias","861","\N","place","Anatolike","Palaistine II","42","720,7","BA 69 C4"
"35.440404000000001","32.718750999999997","678178","Helenopolis","862","\N","place","Anatolike","Palaistine II","42","720,8","BA 69 B4"
"35.281457000000003","32.753594499999998","678387","Diokaisareia","863","\N","place","Anatolike","Palaistine II","43","720,9","BA 69 B4 Sepphoris"
"35.186378499999996","32.575288","678266","Maximianoupolis","864","\N","place","Anatolike","Palaistine II","43","720,10","BA 69 B4 Legio"
"35.106901999999998","32.730364999999999","678137","Gabai","865","\N","place","Anatolike","Palaistine II","43","720,11","BA 69 B4 Gaba Philippi"
"35.442275000000002","30.328980999999999","697725","Petra","867","\N","place","Anatolike","Palaistine III","43","721,2","BA 71 A5"
"35.595709999999997","30.329232000000001","697625","Augoustopolis","868","\N","place","Anatolike","Palaistine III","43","721,3","BA 71 B5 Adrou"
"35.6492600236","30.708195093","0","Arindela","869","\N","place","Anatolike","Palaistine III","43","721,4","BA 71 B4"
"35.701715999999998","31.180938999999999","697648","Charachmoba","870","\N","place","Anatolike","Palaistine III","43","721,5","BA 71 B3"
"35.735999999999997","31.272020999999999","697632","Areopolis","871","\N","place","Anatolike","Palaistine III","43","721,6","BA 71 B3"
"35.481817499999998","31.027273000000001","697768","Zoora","872","\N","place","Anatolike","Palaistine III","43","721,7","BA 71 A3"
"35.060575499999999","31.0301455","687963","Mampsis","873","\N","place","Anatolike","Palaistine III","43","721,8","BA 70 G3"
"34.954569014299999","32.2425026425","0","Baitarrous","874","\N","place","Anatolike","Palaistine III","43","721,9","BA 69 A5 Bethther"
"34.648324500000001","31.0995445","687890","Elousa","875","\N","place","Anatolike","Palaistine III","43","721,10","BA 70 F3"
